Reactions,Single_gene,enzyme_mass,kcat_mean,kcat_std
ECOAH2,b2341,0.00026740398796122795,5.482495844094448,3.044349823932982
ECOAH2,b2341,0.00026740398796122795,5.482495844094448,3.044349823932982
ECOAH3,b2341,0.00026740398796122795,4.924796610837327,2.758583599443384
ECOAH3,b2341,0.00026740398796122795,4.924796610837327,2.758583599443384
HACD4,b2341,0.00026740398796122795,6.147350252998474,3.9994625931193806
HACD4,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD4,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD4,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD4,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD4,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD4,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD4,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD4,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD4,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD4,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD4,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD4,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD4,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD4,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD4,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD4,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD7,b2341,0.00026740398796122795,6.147350252998474,3.9994625931193806
HACD7,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD7,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD7,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD7,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD7,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD7,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD7,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD7,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD7,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD7,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD7,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD7,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD7,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD7,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD7,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD7,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD1,b2341,0.00026740398796122795,11.874310224656938,8.689246193604617
HACD1,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD1,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD1,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD1,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD1,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD1,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD1,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD1,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD1,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD1,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD1,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD1,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD1,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD1,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD1,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD1,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD2,b2341,0.00026740398796122795,5.750700142223723,3.376483277007532
HACD2,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD2,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD2,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD2,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD2,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD2,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD2,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD2,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD2,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD2,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD2,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD2,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD2,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD2,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD2,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD2,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
ECOAH8,b2341,0.00026740398796122795,4.233010799106918,2.165430139925113
ECOAH8,b2341,0.00026740398796122795,4.233010799106918,2.165430139925113
ECOAH5,b2341,0.00026740398796122795,4.233010799106918,2.165430139925113
ECOAH5,b2341,0.00026740398796122795,4.233010799106918,2.165430139925113
HACD3,b2341,0.00026740398796122795,7.142172230967913,4.538951347064608
HACD3,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD3,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD3,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD3,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD3,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD3,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD3,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD3,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD3,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD3,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD3,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD3,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD3,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD3,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD3,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD3,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
ECOAH7,b2341,0.00026740398796122795,4.233010799106918,2.165430139925113
ECOAH7,b2341,0.00026740398796122795,4.233010799106918,2.165430139925113
HACD8,b2341,0.00026740398796122795,6.147350252998474,3.9994625931193806
HACD8,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD8,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD8,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD8,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD8,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD8,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD8,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD8,b2341,0.00026740398796122795,6.453932610987053,2.5756630704967654
HACD8,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD8,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD8,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD8,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD8,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD8,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD8,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
HACD8,b2341,0.00026740398796122795,5.855178808625309,3.5064059442284448
ECOAH4,b3846,0.000246577299012961,4.067324939972653,2.1855753765248505
ECOAH4,b3846,0.000246577299012961,4.067324939972653,2.1855753765248505
ECOAH6,b3846,0.000246577299012961,4.067324939972653,2.1855753765248505
ECOAH6,b3846,0.000246577299012961,4.067324939972653,2.1855753765248505
HACD5,b3846,0.000246577299012961,5.157083910658628,2.765930396606876
HACD5,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD5,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD5,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD5,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD5,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD5,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD5,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD5,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD5,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD5,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD5,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD5,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD5,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD5,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD5,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD5,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD6,b3846,0.000246577299012961,5.157083910658628,2.765930396606876
HACD6,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD6,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD6,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD6,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD6,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD6,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD6,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD6,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD6,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD6,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD6,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD6,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD6,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD6,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD6,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD6,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
ECOAH1,b3846,0.000246577299012961,5.4322834101254145,3.3766197500973782
ECOAH1,b3846,0.000246577299012961,5.4322834101254145,3.3766197500973782
ECOAH2,b3846,0.000246577299012961,5.142171826024783,2.891135816700011
ECOAH2,b3846,0.000246577299012961,5.142171826024783,2.891135816700011
ECOAH3,b3846,0.000246577299012961,4.75991432558517,2.7148878068212383
ECOAH3,b3846,0.000246577299012961,4.75991432558517,2.7148878068212383
HACD4,b3846,0.000246577299012961,5.157083910658628,2.765930396606876
HACD4,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD4,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD4,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD4,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD4,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD4,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD4,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD4,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD4,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD4,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD4,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD4,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD4,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD4,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD4,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD4,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD7,b3846,0.000246577299012961,5.157083910658628,2.765930396606876
HACD7,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD7,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD7,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD7,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD7,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD7,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD7,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD7,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD7,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD7,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD7,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD7,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD7,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD7,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD7,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD7,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD1,b3846,0.000246577299012961,11.770686684075656,8.583938740167895
HACD1,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD1,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD1,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD1,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD1,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD1,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD1,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD1,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD1,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD1,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD1,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD1,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD1,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD1,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD1,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD1,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD2,b3846,0.000246577299012961,5.295695447669408,2.663856072338681
HACD2,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD2,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD2,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD2,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD2,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD2,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD2,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD2,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD2,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD2,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD2,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD2,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD2,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD2,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD2,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD2,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
ECOAH8,b3846,0.000246577299012961,4.067324939972653,2.1855753765248505
ECOAH8,b3846,0.000246577299012961,4.067324939972653,2.1855753765248505
ECOAH5,b3846,0.000246577299012961,4.067324939972653,2.1855753765248505
ECOAH5,b3846,0.000246577299012961,4.067324939972653,2.1855753765248505
HACD3,b3846,0.000246577299012961,6.208016783252648,3.2935342951490667
HACD3,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD3,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD3,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD3,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD3,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD3,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD3,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD3,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD3,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD3,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD3,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD3,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD3,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD3,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD3,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD3,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
ECOAH7,b3846,0.000246577299012961,4.067324939972653,2.1855753765248505
ECOAH7,b3846,0.000246577299012961,4.067324939972653,2.1855753765248505
HACD8,b3846,0.000246577299012961,5.157083910658628,2.765930396606876
HACD8,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD8,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD8,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD8,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD8,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD8,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD8,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD8,b3846,0.000246577299012961,5.902239307498573,2.7454103981626043
HACD8,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD8,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD8,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD8,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD8,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD8,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD8,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
HACD8,b3846,0.000246577299012961,8.392516878141556,4.817041597030363
CTECOAI8,b3846,0.000246577299012961,,
CTECOAI6,b3846,0.000246577299012961,4.102067373407136,2.7450494841039617
CTECOAI7,b3846,0.000246577299012961,,
AACPS1,b2836,0.00014637139194203437,,
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS1,b2836,0.00014637139194203437,,
AACPS2,b2836,0.00014637139194203437,,
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS2,b2836,0.00014637139194203437,,
AACPS3,b2836,0.00014637139194203437,,
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS3,b2836,0.00014637139194203437,1.0794327152366558,0.5184842692525615
AACPS3,b2836,0.00014637139194203437,1.0794327152366558,0.5184842692525615
AACPS3,b2836,0.00014637139194203437,1.0794327152366558,0.5184842692525615
AACPS4,b2836,0.00014637139194203437,,
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS4,b2836,0.00014637139194203437,,
AACPS5,b2836,0.00014637139194203437,,
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
AACPS5,b2836,0.00014637139194203437,0.6524322562571961,0.6016821990518708
